user_id,total_revenue,orders_count,avg_order_value
1,2219,1,2219.0
2,17117,2,8558.5
3,7696,1,7696.0
4,12491,2,6245.5
5,7695,1,7695.0
7,4944,1,4944.0
9,12889,2,6444.5
10,4020,1,4020.0
11,5393,1,5393.0
12,2307,1,2307.0
16,6059,1,6059.0
19,5432,1,5432.0
20,10291,2,5145.5
21,26427,4,6606.75
22,5028,1,5028.0
24,8665,1,8665.0
25,6921,2,3460.5
26,10821,2,5410.5
29,3521,1,3521.0
30,5211,1,5211.0
31,5862,1,5862.0
32,8804,1,8804.0
33,8625,1,8625.0
36,8911,2,4455.5
37,2068,1,2068.0
38,7215,1,7215.0
40,6186,1,6186.0
41,6594,1,6594.0
42,3481,1,3481.0
43,8948,2,4474.0
44,6594,1,6594.0
45,5001,2,2500.5
46,5787,1,5787.0
47,6059,1,6059.0
48,7658,1,7658.0
51,5393,1,5393.0
52,7083,2,3541.5
55,12820,2,6410.0
56,7094,1,7094.0
57,17015,2,8507.5
58,13457,2,6728.5
59,9718,2,4859.0
60,14311,2,7155.5
62,4852,1,4852.0
64,3182,1,3182.0
65,7005,1,7005.0
66,33784,5,6756.8
67,7695,1,7695.0
69,7298,1,7298.0
74,7607,2,3803.5
78,11762,2,5881.0
80,11917,2,5958.5
82,2681,1,2681.0
84,9050,1,9050.0
86,20760,3,6920.0
87,10045,2,5022.5
88,8625,1,8625.0
89,13753,2,6876.5
90,13420,2,6710.0
91,9159,1,9159.0
92,14243,2,7121.5
93,17726,2,8863.0
96,6186,1,6186.0
98,7005,1,7005.0
99,6117,1,6117.0
100,6765,1,6765.0
101,7972,1,7972.0
102,9975,1,9975.0
104,30313,5,6062.6
105,4390,1,4390.0
106,11177,2,5588.5
107,10241,2,5120.5
108,6459,1,6459.0
109,8957,1,8957.0
110,3965,1,3965.0
111,5664,1,5664.0
113,13315,2,6657.5
114,5840,1,5840.0
115,7198,1,7198.0
116,2317,1,2317.0
118,11146,2,5573.0
119,1590,1,1590.0
120,6812,1,6812.0
121,1643,1,1643.0
122,13194,2,6597.0
123,20273,3,6757.666666666667
124,2141,1,2141.0
126,8900,1,8900.0
127,8665,1,8665.0
128,9674,1,9674.0
129,4643,1,4643.0
130,15969,3,5323.0
131,15668,2,7834.0
132,10664,2,5332.0
134,14084,2,7042.0
135,20837,3,6945.666666666667
136,7696,1,7696.0
137,21834,3,7278.0
138,2140,1,2140.0
139,5303,1,5303.0
140,7904,1,7904.0
143,5840,1,5840.0
144,15339,3,5113.0
145,15823,2,7911.5
146,3929,1,3929.0
147,7312,1,7312.0
148,12131,2,6065.5
150,9915,1,9915.0
151,9448,1,9448.0
154,13767,2,6883.5
155,7515,2,3757.5
156,14924,2,7462.0
157,17622,2,8811.0
158,8486,2,4243.0
161,19608,3,6536.0
163,17799,3,5933.0
165,15720,2,7860.0
167,18243,2,9121.5
169,3040,1,3040.0
172,2068,1,2068.0
173,2764,1,2764.0
174,3744,1,3744.0
176,2068,1,2068.0
177,13969,3,4656.333333333333
178,3455,1,3455.0
180,4782,1,4782.0
182,8504,1,8504.0
183,9686,1,9686.0
184,3181,1,3181.0
185,12192,2,6096.0
186,6117,1,6117.0
188,5947,1,5947.0
190,8370,1,8370.0
192,10510,3,3503.3333333333335
195,17658,2,8829.0
197,16407,2,8203.5
201,2764,1,2764.0
203,9252,2,4626.0
204,15232,3,5077.333333333333
205,9940,2,4970.0
206,9286,1,9286.0
207,20296,3,6765.333333333333
210,3389,1,3389.0
211,8364,1,8364.0
213,17500,2,8750.0
214,14234,2,7117.0
216,14796,3,4932.0
217,12881,2,6440.5
218,6375,1,6375.0
219,8369,1,8369.0
220,4581,2,2290.5
222,4537,1,4537.0
223,2681,1,2681.0
224,3769,1,3769.0
225,4732,1,4732.0
226,2425,2,1212.5
228,9294,1,9294.0
233,3769,1,3769.0
235,14420,2,7210.0
236,19326,3,6442.0
238,15576,4,3894.0
240,15055,2,7527.5
242,34333,5,6866.6
243,6762,1,6762.0
244,1853,1,1853.0
245,15148,3,5049.333333333333
246,14005,3,4668.333333333333
252,4766,1,4766.0
254,10097,3,3365.6666666666665
255,4782,1,4782.0
256,19045,3,6348.333333333333
257,8692,2,4346.0
259,13030,2,6515.0
261,3155,1,3155.0
264,9937,1,9937.0
265,12136,2,6068.0
266,9490,2,4745.0
267,11638,2,5819.0
268,2954,1,2954.0
269,13890,3,4630.0
270,2068,1,2068.0
272,3666,1,3666.0
273,7298,1,7298.0
274,11400,2,5700.0
275,9448,1,9448.0
276,1746,1,1746.0
277,8104,1,8104.0
278,5011,1,5011.0
280,4852,1,4852.0
281,5210,1,5210.0
282,15250,2,7625.0
285,4060,1,4060.0
289,9133,1,9133.0
290,9006,2,4503.0
292,12133,2,6066.5
293,13442,2,6721.0
294,1281,1,1281.0
298,5946,2,2973.0
300,6663,1,6663.0
302,2133,1,2133.0
305,14468,2,7234.0
306,4782,1,4782.0
307,4390,1,4390.0
308,3389,1,3389.0
309,5210,1,5210.0
310,16831,2,8415.5
311,9286,1,9286.0
312,3481,1,3481.0
313,4732,1,4732.0
315,2847,1,2847.0
316,2155,1,2155.0
317,14696,2,7348.0
319,10850,2,5425.0
320,9596,1,9596.0
322,2520,1,2520.0
325,4060,1,4060.0
326,3999,2,1999.5
327,9590,1,9590.0
330,4166,1,4166.0
331,8900,1,8900.0
335,9624,3,3208.0
336,3922,1,3922.0
337,16631,2,8315.5
338,13081,2,6540.5
339,3389,1,3389.0
341,5210,1,5210.0
342,11789,2,5894.5
343,30720,4,7680.0
345,12747,3,4249.0
346,20770,3,6923.333333333333
347,28375,4,7093.75
348,9919,1,9919.0
349,4643,1,4643.0
352,9686,1,9686.0
355,8478,1,8478.0
356,8746,1,8746.0
358,12340,2,6170.0
360,16478,3,5492.666666666667
361,5180,1,5180.0
362,13418,2,6709.0
364,11204,2,5602.0
365,19858,3,6619.333333333333
366,2671,1,2671.0
369,1011,1,1011.0
371,7135,1,7135.0
372,6117,1,6117.0
373,4345,1,4345.0
375,16590,2,8295.0
378,9905,2,4952.5
380,6059,1,6059.0
382,8665,1,8665.0
384,12141,2,6070.5
386,11657,2,5828.5
388,3146,1,3146.0
389,6866,1,6866.0
390,10994,2,5497.0
392,8478,1,8478.0
393,14625,3,4875.0
396,16875,2,8437.5
397,11056,2,5528.0
398,16804,2,8402.0
400,7111,1,7111.0
401,8403,2,4201.5
402,22344,3,7448.0
403,9981,1,9981.0
406,2140,1,2140.0
408,9118,1,9118.0
413,6059,1,6059.0
418,7040,1,7040.0
419,6022,2,3011.0
421,8504,1,8504.0
425,7312,1,7312.0
426,19765,3,6588.333333333333
427,6201,2,3100.5
428,6866,1,6866.0
433,7271,2,3635.5
434,4613,2,2306.5
435,2481,1,2481.0
436,16714,2,8357.0
437,3040,1,3040.0
438,9159,1,9159.0
440,2307,1,2307.0
443,26635,4,6658.75
444,1643,1,1643.0
445,18791,3,6263.666666666667
446,7108,1,7108.0
447,6945,1,6945.0
448,7161,2,3580.5
449,10959,2,5479.5
451,5180,1,5180.0
452,9133,1,9133.0
453,15575,2,7787.5
456,2133,1,2133.0
458,12499,2,6249.5
459,7108,1,7108.0
460,4951,1,4951.0
461,1434,1,1434.0
462,3922,1,3922.0
463,11249,2,5624.5
464,8900,1,8900.0
465,2140,1,2140.0
468,2140,1,2140.0
469,7904,1,7904.0
471,14246,2,7123.0
472,9226,3,3075.3333333333335
473,7215,1,7215.0
474,10257,2,5128.5
475,18876,2,9438.0
476,13399,3,4466.333333333333
478,4732,1,4732.0
480,14204,2,7102.0
481,1590,1,1590.0
483,6041,1,6041.0
485,9448,1,9448.0
486,6866,1,6866.0
487,11098,3,3699.3333333333335
489,9975,1,9975.0
490,12507,2,6253.5
491,5840,1,5840.0
492,2274,1,2274.0
493,4537,1,4537.0
494,6663,1,6663.0
495,16496,2,8248.0
498,19853,3,6617.666666666667
501,12252,2,6126.0
502,7238,2,3619.0
503,8846,2,4423.0
505,9590,1,9590.0
506,15374,3,5124.666666666667
507,15142,2,7571.0
509,2068,1,2068.0
510,17067,3,5689.0
511,7401,1,7401.0
514,7340,1,7340.0
518,10432,2,5216.0
520,11268,2,5634.0
521,7808,2,3904.0
522,7972,1,7972.0
525,4766,1,4766.0
528,9674,2,4837.0
529,14467,3,4822.333333333333
530,7328,2,3664.0
531,9571,1,9571.0
533,8124,2,4062.0
534,1643,1,1643.0
536,6827,1,6827.0
537,8504,1,8504.0
539,22875,4,5718.75
540,15360,3,5120.0
542,10102,2,5051.0
543,7340,1,7340.0
544,8732,2,4366.0
545,10887,2,5443.5
546,1397,1,1397.0
547,7383,1,7383.0
550,5862,1,5862.0
551,9159,1,9159.0
552,12530,2,6265.0
553,7939,1,7939.0
554,5715,1,5715.0
555,2847,1,2847.0
556,1423,1,1423.0
559,11052,2,5526.0
560,3339,1,3339.0
562,1746,1,1746.0
563,1011,1,1011.0
566,2906,1,2906.0
567,9915,1,9915.0
569,6274,1,6274.0
570,5787,1,5787.0
571,10984,2,5492.0
573,10564,2,5282.0
575,7198,1,7198.0
579,8311,1,8311.0
580,18090,2,9045.0
582,1853,1,1853.0
583,4345,1,4345.0
584,9852,2,4926.0
585,15961,2,7980.5
587,4341,2,2170.5
588,5862,1,5862.0
589,7904,1,7904.0
593,8778,2,4389.0
594,16731,2,8365.5
596,12403,2,6201.5
599,14519,2,7259.5
600,9083,1,9083.0
601,6995,2,3497.5
603,2481,1,2481.0
605,21757,3,7252.333333333333
606,12814,2,6407.0
607,10659,2,5329.5
609,5303,1,5303.0
610,1434,1,1434.0
612,14305,2,7152.5
616,1968,1,1968.0
617,4060,1,4060.0
618,15774,3,5258.0
620,6542,2,3271.0
621,13460,3,4486.666666666667
622,10593,2,5296.5
623,10671,2,5335.5
624,12784,2,6392.0
625,10366,2,5183.0
627,6867,1,6867.0
629,6945,1,6945.0
630,8478,1,8478.0
631,22004,3,7334.666666666667
633,6274,1,6274.0
634,4345,1,4345.0
635,19269,2,9634.5
636,9679,1,9679.0
637,8746,2,4373.0
638,4058,1,4058.0
639,2076,1,2076.0
640,6762,1,6762.0
641,7111,1,7111.0
643,7751,1,7751.0
644,7108,1,7108.0
645,27309,3,9103.0
646,8996,1,8996.0
647,20686,3,6895.333333333333
651,6326,1,6326.0
653,13579,2,6789.5
655,7111,1,7111.0
656,4555,1,4555.0
657,9296,2,4648.0
658,2954,1,2954.0
659,9915,1,9915.0
662,15470,2,7735.0
663,7198,1,7198.0
664,9209,1,9209.0
666,4732,1,4732.0
667,6765,1,6765.0
668,11716,2,5858.0
669,13985,2,6992.5
670,5715,1,5715.0
671,7401,1,7401.0
673,9368,2,4684.0
674,14134,2,7067.0
675,7939,1,7939.0
680,4951,1,4951.0
683,12852,2,6426.0
684,4555,1,4555.0
690,12357,2,6178.5
691,3666,1,3666.0
692,12833,2,6416.5
693,3155,1,3155.0
694,24659,3,8219.666666666666
695,28931,4,7232.75
698,4166,1,4166.0
699,6663,1,6663.0
700,7556,2,3778.0
701,8122,1,8122.0
702,11603,2,5801.5
703,5210,1,5210.0
704,2847,1,2847.0
705,8665,1,8665.0
711,7658,1,7658.0
712,5966,1,5966.0
713,8957,1,8957.0
715,5388,1,5388.0
716,11296,2,5648.0
718,5119,1,5119.0
719,14195,2,7097.5
722,1643,1,1643.0
723,15698,3,5232.666666666667
724,6059,1,6059.0
725,9686,1,9686.0
727,7658,1,7658.0
729,8382,2,4191.0
730,1643,1,1643.0
733,9511,2,4755.5
737,2307,1,2307.0
738,9590,1,9590.0
739,16106,2,8053.0
741,24126,3,8042.0
742,13322,2,6661.0
743,17288,3,5762.666666666667
744,5859,1,5859.0
745,2472,1,2472.0
747,9286,1,9286.0
749,3040,1,3040.0
750,5715,1,5715.0
753,14540,2,7270.0
754,6634,2,3317.0
755,16560,3,5520.0
756,14452,2,7226.0
757,12470,2,6235.0
758,1541,1,1541.0
759,9835,1,9835.0
760,9429,1,9429.0
762,16442,3,5480.666666666667
763,5559,2,2779.5
764,8702,1,8702.0
765,1746,1,1746.0
766,5863,1,5863.0
768,9640,1,9640.0
771,3300,1,3300.0
772,21102,3,7034.0
773,9571,1,9571.0
774,8504,1,8504.0
775,6117,1,6117.0
776,18969,2,9484.5
778,9209,1,9209.0
782,12688,3,4229.333333333333
784,8893,2,4446.5
786,7683,2,3841.5
788,5405,1,5405.0
790,2764,1,2764.0
791,12224,2,6112.0
793,5966,1,5966.0
795,12386,2,6193.0
796,4537,1,4537.0
797,6344,1,6344.0
800,7695,1,7695.0
803,15701,2,7850.5
804,31211,5,6242.2
805,5141,2,2570.5
806,2520,1,2520.0
808,3300,1,3300.0
811,15260,2,7630.0
812,17466,2,8733.0
814,14719,3,4906.333333333333
815,30716,5,6143.2
816,9404,2,4702.0
817,14474,2,7237.0
819,9686,1,9686.0
820,5211,1,5211.0
822,10001,2,5000.5
823,20509,4,5127.25
824,14880,2,7440.0
826,3929,1,3929.0
828,7933,1,7933.0
831,2155,1,2155.0
835,7094,1,7094.0
836,9674,1,9674.0
837,7340,1,7340.0
838,8370,1,8370.0
839,5392,2,2696.0
840,1938,1,1938.0
842,2141,1,2141.0
843,8721,2,4360.5
845,7729,2,3864.5
846,15553,2,7776.5
847,4450,2,2225.0
849,7134,1,7134.0
850,10957,2,5478.5
851,5180,1,5180.0
852,7110,1,7110.0
854,4555,1,4555.0
855,6274,1,6274.0
856,18129,2,9064.5
857,14523,2,7261.5
858,8504,1,8504.0
859,9855,2,4927.5
860,2140,1,2140.0
862,13447,2,6723.5
863,1923,1,1923.0
866,16118,3,5372.666666666667
868,4852,1,4852.0
869,9429,1,9429.0
870,1853,1,1853.0
871,7383,1,7383.0
875,16782,2,8391.0
876,16513,3,5504.333333333333
877,5211,1,5211.0
878,8996,1,8996.0
879,16465,3,5488.333333333333
880,5859,1,5859.0
881,16770,3,5590.0
882,5715,1,5715.0
883,9806,2,4903.0
884,8370,1,8370.0
889,10468,2,5234.0
890,11079,2,5539.5
894,3392,1,3392.0
895,2671,1,2671.0
896,5947,1,5947.0
897,6117,1,6117.0
898,12222,2,6111.0
899,2520,1,2520.0
901,1434,1,1434.0
902,12389,2,6194.5
904,9118,1,9118.0
906,5393,1,5393.0
910,4166,1,4166.0
911,9330,1,9330.0
912,25175,3,8391.666666666666
914,11762,2,5881.0
917,1434,1,1434.0
918,11568,3,3856.0
919,10727,2,5363.5
920,20099,3,6699.666666666667
923,8311,1,8311.0
926,18523,2,9261.5
928,9010,1,9010.0
930,5787,1,5787.0
931,25918,4,6479.5
932,7134,1,7134.0
933,9429,1,9429.0
934,8720,1,8720.0
935,6041,1,6041.0
936,7696,1,7696.0
939,3952,2,1976.0
940,3146,1,3146.0
941,16065,2,8032.5
943,12438,2,6219.0
944,9159,1,9159.0
945,11090,2,5545.0
946,9499,2,4749.5
947,12586,2,6293.0
949,6637,2,3318.5
951,9919,1,9919.0
955,15082,3,5027.333333333333
956,15458,3,5152.666666666667
959,8122,1,8122.0
962,6762,1,6762.0
966,5303,1,5303.0
967,3339,1,3339.0
968,7972,1,7972.0
970,3182,1,3182.0
972,6663,1,6663.0
973,8166,1,8166.0
974,14350,2,7175.0
975,5405,1,5405.0
976,4136,1,4136.0
977,18911,2,9455.5
980,4732,1,4732.0
981,7005,1,7005.0
983,8166,1,8166.0
985,5119,1,5119.0
988,9237,1,9237.0
989,8702,1,8702.0
990,13352,2,6676.0
991,13897,2,6948.5
993,9314,1,9314.0
994,9674,1,9674.0
995,8720,1,8720.0
997,2764,1,2764.0
998,8661,1,8661.0
1000,10041,2,5020.5
1001,8900,1,8900.0
1002,9915,1,9915.0
1003,13291,3,4430.333333333333
1004,16344,3,5448.0
1007,5276,1,5276.0
1008,9674,1,9674.0
1009,2764,1,2764.0
1010,7198,1,7198.0
1011,9055,2,4527.5
1012,8166,1,8166.0
1013,10402,2,5201.0
1015,15507,2,7753.5
1016,5840,1,5840.0
1017,2076,1,2076.0
1019,16471,3,5490.333333333333
1020,9679,1,9679.0
1023,15710,3,5236.666666666667
1024,3182,1,3182.0
1027,7751,1,7751.0
1030,2140,1,2140.0
1032,5276,1,5276.0
1033,2539,1,2539.0
1035,7815,2,3907.5
1036,7440,1,7440.0
1037,12754,2,6377.0
1038,10616,2,5308.0
1039,17671,3,5890.333333333333
1040,6375,1,6375.0
1041,8370,1,8370.0
1046,16428,3,5476.0
1048,8395,2,4197.5
1050,15183,3,5061.0
1051,15630,2,7815.0
1052,6867,1,6867.0
1054,11870,2,5935.0
1055,4060,1,4060.0
1056,6951,1,6951.0
1057,9815,2,4907.5
1058,12389,2,6194.5
1063,8364,1,8364.0
1064,10777,2,5388.5
1065,8264,2,4132.0
1066,8109,2,4054.5
1067,6696,2,3348.0
1068,2307,1,2307.0
1069,17734,2,8867.0
1072,8804,1,8804.0
1073,4020,1,4020.0
1074,5863,1,5863.0
1079,5388,1,5388.0
1080,9981,1,9981.0
1082,20935,3,6978.333333333333
1083,9679,1,9679.0
1085,2307,1,2307.0
1087,5119,1,5119.0
1088,16156,2,8078.0
1089,5276,1,5276.0
1091,18001,3,6000.333333333333
1092,8746,1,8746.0
1094,8527,2,4263.5
1095,17507,2,8753.5
1096,15332,2,7666.0
1097,24287,3,8095.666666666667
1098,17880,3,5960.0
1099,7215,1,7215.0
1100,8996,1,8996.0
1101,4170,2,2085.0
1102,3300,1,3300.0
1104,7157,1,7157.0
1105,9237,1,9237.0
1106,15322,3,5107.333333333333
1107,2307,1,2307.0
1108,3146,1,3146.0
1109,6117,1,6117.0
1112,8661,1,8661.0
1113,11750,2,5875.0
1116,5947,1,5947.0
1118,18195,4,4548.75
1119,5028,1,5028.0
1121,28295,4,7073.75
1123,9133,2,4566.5
1124,5119,1,5119.0
1125,1181,1,1181.0
1126,12581,2,6290.5
1127,8996,1,8996.0
1128,9697,1,9697.0
1130,1541,1,1541.0
1132,2681,1,2681.0
1133,4821,2,2410.5
1135,23747,3,7915.666666666667
1136,6594,1,6594.0
1137,5862,1,5862.0
1138,5419,2,2709.5
1141,17293,3,5764.333333333333
1142,1011,1,1011.0
1143,8034,2,4017.0
1144,13666,2,6833.0
1145,9837,2,4918.5
1146,2155,1,2155.0
1147,2317,1,2317.0
1148,13570,3,4523.333333333333
1151,9341,2,4670.5
1152,12820,2,6410.0
1153,8988,2,4494.0
1156,18885,2,9442.5
1157,8625,1,8625.0
1158,11999,2,5999.5
1160,2671,1,2671.0
1161,9118,1,9118.0
1162,9697,1,9697.0
1163,11593,2,5796.5
1165,8996,1,8996.0
1168,3389,1,3389.0
1170,13788,3,4596.0
1172,7823,2,3911.5
1173,10068,3,3356.0
1174,12910,2,6455.0
1176,6459,1,6459.0
1177,5028,1,5028.0
1178,4782,1,4782.0
1179,14411,2,7205.5
1181,7440,1,7440.0
1183,25494,3,8498.0
1184,6326,1,6326.0
1185,3929,1,3929.0
1186,3392,1,3392.0
1187,9640,1,9640.0
1188,15437,3,5145.666666666667
1189,4951,1,4951.0
1190,17582,2,8791.0
1191,7040,1,7040.0
1193,9330,1,9330.0
1194,6274,1,6274.0
1195,6375,1,6375.0
1196,1423,1,1423.0
1197,3182,1,3182.0
1198,16868,2,8434.0
1203,18313,2,9156.5
1204,19427,3,6475.666666666667
1205,7972,1,7972.0
1206,9686,1,9686.0
1208,3744,1,3744.0
1210,11599,2,5799.5
1211,11127,2,5563.5
1212,5859,1,5859.0
1213,11922,2,5961.0
1214,3389,1,3389.0
1216,3155,1,3155.0
1217,14051,2,7025.5
1218,5432,1,5432.0
1219,8665,1,8665.0
1222,7340,1,7340.0
1224,8478,1,8478.0
1225,5862,1,5862.0
1226,11964,2,5982.0
1227,18647,3,6215.666666666667
1228,4944,1,4944.0
1229,22845,3,7615.0
1230,22153,4,5538.25
1233,8900,1,8900.0
1234,10186,2,5093.0
1235,2140,1,2140.0
1236,10771,2,5385.5
1238,10077,3,3359.0
1240,8438,2,4219.0
1241,7972,1,7972.0
1243,8403,2,4201.5
