user_id,total_revenue,orders_count,avg_order_value
1244,13813,2,6906.5
1245,5393,1,5393.0
1246,22704,3,7568.0
1247,7527,2,3763.5
1248,8345,2,4172.5
1252,7413,2,3706.5
1253,5882,2,2941.0
1254,13238,3,4412.666666666667
1255,17020,2,8510.0
1256,15286,2,7643.0
1258,7005,1,7005.0
1259,9314,1,9314.0
1261,7111,1,7111.0
1262,6866,1,6866.0
1263,4060,1,4060.0
1265,5388,1,5388.0
1266,9408,2,4704.0
1267,5093,2,2546.5
1269,21588,4,5397.0
1273,9686,1,9686.0
1276,16078,4,4019.5
1277,2141,1,2141.0
1279,6041,1,6041.0
1281,3300,1,3300.0
1283,15864,2,7932.0
1284,8554,2,4277.0
1285,4766,1,4766.0
1287,7005,1,7005.0
1288,4166,1,4166.0
1290,1762,1,1762.0
1291,8478,1,8478.0
1292,3339,1,3339.0
1294,10036,2,5018.0
1296,16638,2,8319.0
1297,18117,2,9058.5
1298,15537,2,7768.5
1299,6827,1,6827.0
1300,16541,2,8270.5
1302,22456,3,7485.333333333333
1303,2219,1,2219.0
1304,9603,1,9603.0
1305,15138,2,7569.0
1306,5664,1,5664.0
1307,13055,2,6527.5
1308,8504,1,8504.0
1309,4074,1,4074.0
1310,17436,2,8718.0
1311,7110,1,7110.0
1312,15720,2,7860.0
1313,9209,1,9209.0
1314,8392,1,8392.0
1315,9679,1,9679.0
1316,4766,1,4766.0
1317,1541,1,1541.0
1318,2141,1,2141.0
1319,7678,1,7678.0
1320,28317,4,7079.25
1322,3666,1,3666.0
1324,5966,1,5966.0
1325,3521,1,3521.0
1327,6945,1,6945.0
1330,4136,1,4136.0
1331,1643,1,1643.0
1334,7939,1,7939.0
1335,1923,1,1923.0
1337,16131,2,8065.5
1338,13271,2,6635.5
1340,4951,1,4951.0
1341,7108,1,7108.0
1342,1423,1,1423.0
1343,3392,1,3392.0
1347,2764,1,2764.0
1348,8124,2,4062.0
1350,12856,2,6428.0
1352,18463,4,4615.75
1356,2141,1,2141.0
1357,9937,1,9937.0
1358,7933,1,7933.0
1359,3181,1,3181.0
1360,11083,2,5541.5
1361,13872,2,6936.0
1364,13436,3,4478.666666666667
1365,9416,2,4708.0
1366,3040,1,3040.0
1367,9679,1,9679.0
1370,2317,1,2317.0
1373,9159,1,9159.0
1375,8396,2,4198.0
1376,6945,1,6945.0
1377,9590,1,9590.0
1379,6186,1,6186.0
1381,4537,1,4537.0
1382,5405,1,5405.0
1383,3389,1,3389.0
1384,15891,3,5297.0
1386,9640,1,9640.0
1389,12669,2,6334.5
1390,9919,1,9919.0
1392,8364,1,8364.0
1393,8369,1,8369.0
1394,8166,1,8166.0
1396,20443,3,6814.333333333333
1398,11478,2,5739.0
1399,5180,1,5180.0
1400,10565,2,5282.5
1401,3481,1,3481.0
1403,12142,2,6071.0
1404,9209,1,9209.0
1405,7110,1,7110.0
1406,1397,1,1397.0
1407,7751,1,7751.0
1408,10679,2,5339.5
1410,8166,1,8166.0
1411,4020,1,4020.0
1412,17135,2,8567.5
1416,6484,2,3242.0
1417,24152,3,8050.666666666667
1419,16576,3,5525.333333333333
1420,5405,1,5405.0
1421,1938,1,1938.0
1423,2472,1,2472.0
1426,5276,1,5276.0
1429,7215,1,7215.0
1430,3339,1,3339.0
1431,1541,1,1541.0
1432,9686,1,9686.0
1433,7933,1,7933.0
1434,12828,2,6414.0
1436,9686,1,9686.0
1439,8370,1,8370.0
1440,6945,1,6945.0
1441,4643,1,4643.0
1444,12872,2,6436.0
1445,5303,1,5303.0
1449,6848,1,6848.0
1450,6059,1,6059.0
1451,24052,3,8017.333333333333
1452,14892,3,4964.0
1453,6663,1,6663.0
1454,9981,1,9981.0
1457,12299,2,6149.5
1459,1397,1,1397.0
1461,9066,3,3022.0
1463,13074,2,6537.0
1466,7401,1,7401.0
1469,17123,2,8561.5
1470,9330,1,9330.0
1471,8392,1,8392.0
1476,3455,1,3455.0
1478,5401,2,2700.5
1479,10216,2,5108.0
1483,20403,5,4080.6
1484,8504,1,8504.0
1485,12271,2,6135.5
1486,8478,1,8478.0
1487,8804,1,8804.0
1488,19665,3,6555.0
1492,4074,1,4074.0
1493,2140,1,2140.0
1494,4944,1,4944.0
1495,6059,1,6059.0
1497,4166,1,4166.0
1501,9492,1,9492.0
1502,2219,1,2219.0
1503,4643,1,4643.0
1506,8582,3,2860.6666666666665
1507,21270,3,7090.0
1509,13130,3,4376.666666666667
1511,3744,1,3744.0
1512,3744,1,3744.0
1513,22984,4,5746.0
1516,8369,1,8369.0
1517,16217,2,8108.5
1519,5211,1,5211.0
1521,15639,2,7819.5
1522,9596,1,9596.0
1524,7258,3,2419.3333333333335
1525,20072,3,6690.666666666667
1526,8625,1,8625.0
1527,15674,2,7837.0
1529,9474,2,4737.0
1530,15159,2,7579.5
1531,16693,3,5564.333333333333
1532,20886,5,4177.2
1533,14028,2,7014.0
1534,19211,2,9605.5
1535,8014,2,4007.0
1536,2076,1,2076.0
1537,18024,3,6008.0
1538,9697,1,9697.0
1539,18702,3,6234.0
1540,8804,1,8804.0
1541,1434,1,1434.0
1543,14506,2,7253.0
1544,4951,1,4951.0
1546,7134,1,7134.0
1547,2764,1,2764.0
1548,12751,2,6375.5
1550,2307,1,2307.0
1551,8478,1,8478.0
1552,7751,1,7751.0
1554,8720,1,8720.0
1556,1397,1,1397.0
1559,16912,2,8456.0
1561,7706,1,7706.0
1567,14906,3,4968.666666666667
1568,7110,1,7110.0
1569,5151,2,2575.5
1571,16586,3,5528.666666666667
1573,8478,1,8478.0
1574,9981,2,4990.5
1575,9571,1,9571.0
1576,17693,3,5897.666666666667
1577,12859,3,4286.333333333333
1579,16107,2,8053.5
1581,8122,1,8122.0
1583,10644,2,5322.0
1585,7135,1,7135.0
1586,9802,2,4901.0
1589,16601,2,8300.5
1591,2274,1,2274.0
1593,4951,1,4951.0
1594,3339,1,3339.0
1596,7110,1,7110.0
1597,13604,3,4534.666666666667
1598,10635,2,5317.5
1600,8364,1,8364.0
1604,2671,1,2671.0
1605,23204,4,5801.0
1606,20688,4,5172.0
1607,9040,2,4520.0
1608,20411,3,6803.666666666667
1611,21634,3,7211.333333333333
1612,17914,3,5971.333333333333
1613,3155,1,3155.0
1617,7198,1,7198.0
1618,2520,1,2520.0
1620,20672,3,6890.666666666667
1621,3922,1,3922.0
1623,3521,1,3521.0
1624,4766,1,4766.0
1625,16040,3,5346.666666666667
1626,9230,1,9230.0
1627,2764,1,2764.0
1630,3929,1,3929.0
1631,3965,1,3965.0
1632,3181,1,3181.0
1634,7658,1,7658.0
1635,9937,1,9937.0
1636,8665,1,8665.0
1639,8485,1,8485.0
1640,5859,1,5859.0
1641,12849,2,6424.5
1642,8040,2,4020.0
1643,11277,2,5638.5
1644,15677,3,5225.666666666667
1645,18410,3,6136.666666666667
1652,4852,1,4852.0
1653,7939,1,7939.0
1655,14668,2,7334.0
1656,10997,2,5498.5
1659,9492,1,9492.0
1660,3070,2,1535.0
1661,1434,1,1434.0
1664,12702,3,4234.0
1665,6117,1,6117.0
1666,18659,2,9329.5
1667,5787,1,5787.0
1668,11659,2,5829.5
1669,4058,1,4058.0
1670,3481,1,3481.0
1671,7972,1,7972.0
1673,5210,1,5210.0
1675,11716,2,5858.0
1678,1643,1,1643.0
1679,2155,1,2155.0
1681,6336,2,3168.0
1682,1938,1,1938.0
1683,6812,1,6812.0
1688,8485,1,8485.0
1690,6827,1,6827.0
1692,9937,1,9937.0
1694,7621,2,3810.5
1695,7103,2,3551.5
1696,16356,2,8178.0
1700,9315,2,4657.5
1702,31080,4,7770.0
1703,8957,1,8957.0
1704,3392,1,3392.0
1705,5393,1,5393.0
1707,6827,1,6827.0
1709,2317,1,2317.0
1710,6827,1,6827.0
1711,3769,1,3769.0
1713,7775,2,3887.5
1714,1541,1,1541.0
1715,4759,2,2379.5
1717,17953,2,8976.5
1718,4058,1,4058.0
1720,9640,1,9640.0
1722,5119,1,5119.0
1724,11897,2,5948.5
1728,9981,1,9981.0
1729,12477,2,6238.5
1730,9050,1,9050.0
1731,8900,1,8900.0
1733,1923,1,1923.0
1734,3040,1,3040.0
1736,7111,1,7111.0
1739,4136,1,4136.0
1740,9674,1,9674.0
1741,18757,2,9378.5
1744,8311,1,8311.0
1747,14466,2,7233.0
1748,19927,3,6642.333333333333
1751,9159,1,9159.0
1752,7696,1,7696.0
1753,5840,1,5840.0
1754,6459,1,6459.0
1756,11851,2,5925.5
1757,13128,4,3282.0
1758,2141,1,2141.0
1759,9674,1,9674.0
1760,7695,1,7695.0
1762,1181,1,1181.0
1764,9431,2,4715.5
1765,27515,3,9171.666666666666
1766,2954,1,2954.0
1767,7157,1,7157.0
1768,9590,1,9590.0
1769,7198,1,7198.0
1770,2472,1,2472.0
1771,6827,1,6827.0
1772,18646,2,9323.0
1773,11069,2,5534.5
1774,1541,1,1541.0
1776,8122,1,8122.0
1778,3666,1,3666.0
1780,7005,1,7005.0
1781,10144,2,5072.0
1782,7005,1,7005.0
1785,6457,1,6457.0
1787,11681,2,5840.5
1789,5210,1,5210.0
1790,4166,1,4166.0
1795,10426,2,5213.0
1796,15112,4,3778.0
1798,5947,1,5947.0
1799,11056,3,3685.3333333333335
1800,17053,2,8526.5
1801,14759,3,4919.666666666667
1802,1541,1,1541.0
1804,7298,1,7298.0
1806,4058,1,4058.0
1807,13483,2,6741.5
1808,6827,1,6827.0
1809,6274,1,6274.0
1810,4060,1,4060.0
1811,20415,3,6805.0
1813,7528,2,3764.0
1814,4345,1,4345.0
1816,6951,1,6951.0
1817,5180,1,5180.0
1818,16936,2,8468.0
1819,12174,2,6087.0
1826,15662,2,7831.0
1827,6762,1,6762.0
1828,1281,1,1281.0
1829,14492,2,7246.0
1833,6041,1,6041.0
1834,7706,1,7706.0
1835,14669,2,7334.5
1838,7440,1,7440.0
1839,4020,1,4020.0
1840,4020,1,4020.0
1841,1397,1,1397.0
1843,7111,1,7111.0
1844,6906,2,3453.0
1845,1002,1,1002.0
1847,11144,2,5572.0
1850,2911,1,2911.0
1851,22539,3,7513.0
1852,2274,1,2274.0
1855,2076,1,2076.0
1856,9330,1,9330.0
1857,1011,1,1011.0
1859,4136,1,4136.0
1860,13802,2,6901.0
1862,9603,1,9603.0
1863,4058,1,4058.0
1865,8438,2,4219.0
1868,3040,1,3040.0
1869,11588,2,5794.0
1870,9697,1,9697.0
1871,6866,1,6866.0
1872,7383,1,7383.0
1873,2133,1,2133.0
1875,14866,2,7433.0
1876,6459,1,6459.0
1878,9237,1,9237.0
1880,19824,4,4956.0
1882,3181,1,3181.0
1883,9975,1,9975.0
1884,12151,2,6075.5
1885,10147,2,5073.5
1886,1002,1,1002.0
1888,8364,1,8364.0
1889,9915,1,9915.0
1891,8702,1,8702.0
1892,3965,1,3965.0
1893,5863,1,5863.0
1894,7108,1,7108.0
1897,18785,4,4696.25
1899,9314,1,9314.0
1900,8561,2,4280.5
1901,3455,1,3455.0
1903,9919,1,9919.0
1904,7968,4,1992.0
1906,5506,2,2753.0
1907,10877,2,5438.5
1908,5862,1,5862.0
1910,3339,1,3339.0
1912,6951,1,6951.0
1914,8720,1,8720.0
1916,15296,3,5098.666666666667
1917,12851,2,6425.5
1918,14255,2,7127.5
1922,7658,1,7658.0
1924,1590,1,1590.0
1925,1590,1,1590.0
1927,13083,2,6541.5
1928,13051,2,6525.5
1929,9237,1,9237.0
1932,11059,2,5529.5
1935,14385,2,7192.5
1936,5180,1,5180.0
1937,9429,1,9429.0
1938,6827,1,6827.0
1939,7904,1,7904.0
1943,6041,1,6041.0
1945,13717,2,6858.5
1946,12701,2,6350.5
1948,13696,2,6848.0
1951,10205,2,5102.5
1953,4944,1,4944.0
1954,11975,2,5987.5
1955,13591,2,6795.5
1956,29897,4,7474.25
1957,27049,3,9016.333333333334
1959,16558,2,8279.0
1960,15251,2,7625.5
1961,15186,2,7593.0
1962,9937,1,9937.0
1963,8166,1,8166.0
1964,9279,2,4639.5
1966,9448,1,9448.0
1970,4058,1,4058.0
1971,7242,2,3621.0
1973,5664,1,5664.0
1976,18827,4,4706.75
1978,5210,1,5210.0
1981,6425,2,3212.5
1982,9050,1,9050.0
1984,24236,3,8078.666666666667
1985,2911,1,2911.0
1986,8364,1,8364.0
1988,6274,1,6274.0
1989,7933,1,7933.0
1990,16875,2,8437.5
1991,14805,2,7402.5
1992,9571,1,9571.0
1993,5211,1,5211.0
1994,1643,1,1643.0
1995,13984,2,6992.0
1997,6848,1,6848.0
1999,4020,1,4020.0
2003,9041,2,4520.5
2004,9118,1,9118.0
2005,7111,1,7111.0
2008,5544,2,2772.0
2012,2274,1,2274.0
2014,5393,1,5393.0
2015,2764,1,2764.0
2018,3455,1,3455.0
2019,9674,1,9674.0
2021,10813,2,5406.5
2023,20899,3,6966.333333333333
2027,16745,2,8372.5
2028,24503,3,8167.666666666667
2029,19598,3,6532.666666666667
2030,17110,2,8555.0
2031,27953,4,6988.25
2032,2520,1,2520.0
2033,8104,1,8104.0
2034,5393,1,5393.0
2037,8370,1,8370.0
2038,12325,2,6162.5
2039,31366,5,6273.2
2040,5840,1,5840.0
2041,8705,2,4352.5
2044,6826,2,3413.0
2045,4060,1,4060.0
2046,19101,3,6367.0
2048,2681,1,2681.0
2049,9937,1,9937.0
2050,4782,1,4782.0
2051,6041,1,6041.0
2053,16868,2,8434.0
2055,4166,1,4166.0
2056,5303,1,5303.0
2058,6344,1,6344.0
2059,8746,1,8746.0
2060,5180,1,5180.0
2061,6660,2,3330.0
2063,8166,1,8166.0
2065,5432,1,5432.0
2067,3922,1,3922.0
2068,10887,2,5443.5
2069,9674,1,9674.0
2070,11683,2,5841.5
2071,1434,1,1434.0
2075,15840,3,5280.0
2076,14055,2,7027.5
2078,7312,1,7312.0
2079,7440,1,7440.0
2080,10184,2,5092.0
2081,6239,2,3119.5
2082,12470,2,6235.0
2083,9010,1,9010.0
2084,2671,1,2671.0
2085,20683,3,6894.333333333333
2088,5210,1,5210.0
2090,3922,1,3922.0
2091,6861,2,3430.5
2092,7972,1,7972.0
2093,11846,2,5923.0
2096,27103,4,6775.75
2097,2155,1,2155.0
2099,6762,1,6762.0
2100,24218,3,8072.666666666667
2101,5276,1,5276.0
2107,19976,3,6658.666666666667
2108,11218,2,5609.0
2109,14611,2,7305.5
2112,9286,1,9286.0
2113,13251,2,6625.5
2114,6848,1,6848.0
2116,14884,3,4961.333333333333
2117,22334,3,7444.666666666667
2118,2140,1,2140.0
2119,9133,1,9133.0
2122,9981,1,9981.0
2124,9435,2,4717.5
2125,4020,1,4020.0
2126,3040,1,3040.0
2127,9237,1,9237.0
2128,15052,3,5017.333333333333
2129,7383,1,7383.0
2130,5859,1,5859.0
2131,9943,2,4971.5
2132,3389,1,3389.0
2136,20944,5,4188.8
2139,9679,1,9679.0
2140,5432,1,5432.0
2141,7696,1,7696.0
2142,14834,3,4944.666666666667
2143,2140,1,2140.0
2146,8478,1,8478.0
2147,7178,2,3589.0
2148,3040,1,3040.0
2151,7440,1,7440.0
2154,3300,1,3300.0
2157,2520,1,2520.0
2159,16862,3,5620.666666666667
2160,6460,2,3230.0
2161,6124,1,6124.0
2162,2954,1,2954.0
2163,11485,2,5742.5
2166,6765,1,6765.0
2167,19620,3,6540.0
2168,9915,1,9915.0
2169,8504,1,8504.0
2171,21120,3,7040.0
2173,12841,3,4280.333333333333
2174,9981,1,9981.0
2175,3300,1,3300.0
2177,12168,2,6084.0
2182,7135,1,7135.0
2183,11589,2,5794.5
2185,13409,2,6704.5
2186,9230,1,9230.0
2187,4766,1,4766.0
2188,2671,1,2671.0
2189,12178,2,6089.0
2190,3339,1,3339.0
2191,2943,2,1471.5
2192,16989,2,8494.5
2193,1181,1,1181.0
2195,8122,1,8122.0
2196,5840,1,5840.0
2197,5119,1,5119.0
2198,9237,1,9237.0
2201,4058,1,4058.0
2202,10080,2,5040.0
2203,6945,1,6945.0
2204,11618,2,5809.0
2206,8485,1,8485.0
2207,3146,1,3146.0
2208,15662,2,7831.0
2211,8104,1,8104.0
2212,1434,1,1434.0
2214,10391,2,5195.5
2215,10073,2,5036.5
2216,5119,1,5119.0
2217,11725,2,5862.5
2220,6124,1,6124.0
2221,10152,2,5076.0
2222,9492,1,9492.0
2223,9667,2,4833.5
2224,12531,2,6265.5
2225,16065,2,8032.5
2226,12614,2,6307.0
2228,33380,4,8345.0
2229,7111,1,7111.0
2230,5966,1,5966.0
2231,4852,1,4852.0
2232,6812,1,6812.0
2233,17832,3,5944.0
2237,7383,1,7383.0
2238,10486,2,5243.0
2239,8364,1,8364.0
2240,6457,1,6457.0
2243,8625,1,8625.0
2244,8804,1,8804.0
2246,3481,1,3481.0
2249,5840,1,5840.0
2250,2076,1,2076.0
2251,9133,1,9133.0
2253,1762,1,1762.0
2254,16877,3,5625.666666666667
2255,6274,1,6274.0
2258,17113,2,8556.5
2260,4058,1,4058.0
2263,9686,1,9686.0
2264,9919,1,9919.0
2265,4020,1,4020.0
2268,8665,1,8665.0
2269,3965,1,3965.0
2270,7298,1,7298.0
2272,4555,1,4555.0
2273,8996,1,8996.0
2274,23556,3,7852.0
2279,7706,1,7706.0
2280,5863,1,5863.0
2281,2274,1,2274.0
2282,8959,2,4479.5
2283,4766,1,4766.0
2287,8996,1,8996.0
2288,1643,1,1643.0
2291,28116,4,7029.0
2292,12371,2,6185.5
2294,18896,3,6298.666666666667
2297,5405,1,5405.0
2298,23211,3,7737.0
2300,10721,2,5360.5
2301,12683,2,6341.5
2302,6765,1,6765.0
2305,11988,3,3996.0
2307,17988,2,8994.0
2308,7706,1,7706.0
2309,1181,1,1181.0
2310,5859,1,5859.0
2311,7678,1,7678.0
2312,29843,4,7460.75
2314,9448,1,9448.0
2315,18701,2,9350.5
2316,8504,1,8504.0
2317,7383,1,7383.0
2319,6812,1,6812.0
2320,7939,1,7939.0
2323,5211,1,5211.0
2325,9294,1,9294.0
2327,8424,1,8424.0
2331,6848,1,6848.0
2333,1541,1,1541.0
2335,8157,2,4078.5
2337,5947,1,5947.0
2338,7344,2,3672.0
2339,7298,1,7298.0
2340,11242,2,5621.0
2343,8104,1,8104.0
2345,12983,2,6491.5
2346,1423,1,1423.0
2347,6867,1,6867.0
2351,1281,1,1281.0
2352,6827,1,6827.0
2360,9445,2,4722.5
2361,5028,1,5028.0
2362,12354,3,4118.0
2363,11165,2,5582.5
2366,7696,1,7696.0
2370,26362,3,8787.333333333334
2371,8565,2,4282.5
2374,6281,3,2093.6666666666665
2375,18252,2,9126.0
2376,4074,1,4074.0
2378,6594,1,6594.0
2380,11826,2,5913.0
2381,8485,1,8485.0
2385,5119,1,5119.0
2386,3929,1,3929.0
2388,9519,2,4759.5
2391,21377,3,7125.666666666667
2392,5028,1,5028.0
2393,7215,1,7215.0
2394,20229,4,5057.25
2397,7933,1,7933.0
2398,3040,1,3040.0
2400,7484,2,3742.0
2401,10523,2,5261.5
2402,27726,4,6931.5
2403,5393,1,5393.0
2404,10305,2,5152.5
2405,4136,1,4136.0
2406,20407,3,6802.333333333333
2408,7215,1,7215.0
2409,5119,1,5119.0
2410,9083,1,9083.0
2411,20048,3,6682.666666666667
2412,14069,2,7034.5
2416,6945,1,6945.0
2417,31770,5,6354.0
2418,1011,1,1011.0
2420,2847,1,2847.0
2421,9571,1,9571.0
2422,5432,1,5432.0
2423,4166,1,4166.0
2425,2317,1,2317.0
2426,9640,1,9640.0
2429,18562,2,9281.0
2432,21270,4,5317.5
2433,11372,3,3790.6666666666665
2434,7440,1,7440.0
2436,6274,1,6274.0
2437,7005,1,7005.0
2438,9915,1,9915.0
2439,6059,1,6059.0
2443,8924,2,4462.0
2444,9286,1,9286.0
2445,7135,1,7135.0
2446,1181,1,1181.0
2447,4060,1,4060.0
2448,8364,1,8364.0
2450,10379,2,5189.5
2451,7135,1,7135.0
2452,8395,2,4197.5
2453,6124,1,6124.0
2454,14265,2,7132.5
2457,15551,3,5183.666666666667
2458,8661,1,8661.0
2459,7401,1,7401.0
2464,25460,5,5092.0
2465,13706,2,6853.0
2466,6375,1,6375.0
2467,1746,1,1746.0
2471,6762,1,6762.0
2472,4074,1,4074.0
2474,7383,1,7383.0
2475,5715,1,5715.0
2477,3965,1,3965.0
2479,14161,2,7080.5
2480,16964,2,8482.0
2482,6765,1,6765.0
2484,2906,1,2906.0
2486,13088,2,6544.0
2487,6059,1,6059.0
2488,16065,2,8032.5
