user_id,total_revenue,orders_count,avg_order_value
2489,14413,3,4804.333333333333
2490,6762,1,6762.0
2496,5715,1,5715.0
2497,15888,2,7944.0
2499,11539,2,5769.5
2500,4390,1,4390.0
2501,6326,1,6326.0
2502,20633,3,6877.666666666667
2503,6375,1,6375.0
2505,6594,1,6594.0
2507,7751,1,7751.0
2509,6375,1,6375.0
2510,6457,1,6457.0
2511,18689,2,9344.5
2512,2954,1,2954.0
2513,7904,1,7904.0
2516,9050,1,9050.0
2517,5840,1,5840.0
2518,5405,1,5405.0
2519,2954,1,2954.0
2521,2317,1,2317.0
2526,19564,3,6521.333333333333
2527,1590,1,1590.0
2528,11577,3,3859.0
2529,2764,1,2764.0
2531,7138,1,7138.0
2532,9492,1,9492.0
2534,24040,3,8013.333333333333
2535,24178,4,6044.5
2539,25360,4,6340.0
2540,6124,1,6124.0
2542,2472,1,2472.0
2543,3481,1,3481.0
2544,9596,1,9596.0
2545,7401,1,7401.0
2546,18364,2,9182.0
2547,4766,1,4766.0
2549,7040,1,7040.0
2550,8369,1,8369.0
2552,10583,2,5291.5
2553,9268,2,4634.0
2554,2847,1,2847.0
2555,7706,1,7706.0
2556,2906,1,2906.0
2560,15638,2,7819.0
2565,14139,2,7069.5
2566,13041,2,6520.5
2567,8485,1,8485.0
2568,11795,2,5897.5
2569,7383,1,7383.0
2571,8365,2,4182.5
2573,28989,5,5797.8
2574,7094,1,7094.0
2575,15666,2,7833.0
2577,17664,2,8832.0
2579,9825,2,4912.5
2580,6375,1,6375.0
2587,7040,1,7040.0
2591,2141,1,2141.0
2592,12050,2,6025.0
2593,12644,2,6322.0
2596,7005,1,7005.0
2597,8025,2,4012.5
2600,8625,1,8625.0
2601,8392,1,8392.0
2602,9118,1,9118.0
2603,6124,1,6124.0
2604,13565,2,6782.5
2606,6816,2,3408.0
2607,2911,1,2911.0
2608,8424,1,8424.0
2609,30833,4,7708.25
2610,2671,1,2671.0
2611,9697,1,9697.0
2612,8702,1,8702.0
2613,14834,2,7417.0
2614,8957,1,8957.0
2615,9975,1,9975.0
2617,16961,2,8480.5
2618,18488,2,9244.0
2619,11040,2,5520.0
2622,8364,1,8364.0
2624,17913,3,5971.0
2625,4166,1,4166.0
2626,20464,3,6821.333333333333
2629,8340,2,4170.0
2630,13610,2,6805.0
2632,8804,1,8804.0
2634,10376,2,5188.0
2636,6059,1,6059.0
2640,14080,2,7040.0
2641,8979,2,4489.5
2642,19958,3,6652.666666666667
2643,12423,2,6211.5
2644,7110,1,7110.0
2646,13343,3,4447.666666666667
2648,3300,1,3300.0
2649,9915,1,9915.0
2650,8720,1,8720.0
2651,9915,1,9915.0
2653,7440,1,7440.0
2655,3521,1,3521.0
2657,2133,1,2133.0
2658,8993,2,4496.5
2659,4390,1,4390.0
2660,6945,1,6945.0
2661,13936,3,4645.333333333333
2662,6636,2,3318.0
2664,8996,1,8996.0
2665,9590,1,9590.0
2666,6124,1,6124.0
2667,4643,1,4643.0
2671,5011,1,5011.0
2672,6827,1,6827.0
2673,16001,2,8000.5
2677,3181,1,3181.0
2678,9532,2,4766.0
2679,3182,1,3182.0
2681,8246,2,4123.0
2682,7100,2,3550.0
2684,15146,2,7573.0
2686,1923,1,1923.0
2687,4766,1,4766.0
2690,8047,2,4023.5
2692,7696,1,7696.0
2693,2317,1,2317.0
2694,9237,1,9237.0
2695,22065,4,5516.25
2696,2219,1,2219.0
2699,6199,2,3099.5
2700,7695,1,7695.0
2701,7340,1,7340.0
2702,7939,1,7939.0
2703,16833,2,8416.5
2706,6186,1,6186.0
2708,1281,1,1281.0
2709,9937,1,9937.0
2711,15753,2,7876.5
2712,2954,1,2954.0
2713,9010,1,9010.0
2714,3929,1,3929.0
2716,2219,1,2219.0
2717,3392,1,3392.0
2718,16804,2,8402.0
2719,15759,2,7879.5
2723,17072,2,8536.0
2724,2481,1,2481.0
2725,9640,1,9640.0
2726,8104,1,8104.0
2727,6059,1,6059.0
2729,12986,2,6493.0
2730,5862,1,5862.0
2731,2954,1,2954.0
2732,8485,1,8485.0
2733,6059,1,6059.0
2734,15673,2,7836.5
2735,11085,2,5542.5
2736,9492,1,9492.0
2739,20278,3,6759.333333333333
2741,2317,1,2317.0
2744,9230,1,9230.0
2745,5715,1,5715.0
2747,4058,1,4058.0
2749,5393,1,5393.0
2750,9270,2,4635.0
2751,8364,1,8364.0
2753,6375,1,6375.0
2757,8369,1,8369.0
2758,8618,2,4309.0
2759,7904,1,7904.0
2762,9571,1,9571.0
2763,5432,1,5432.0
2764,16770,2,8385.0
2766,15815,2,7907.5
2768,22136,3,7378.666666666667
2772,3922,1,3922.0
2773,9603,1,9603.0
2776,8424,1,8424.0
2778,13993,2,6996.5
2779,12619,3,4206.333333333333
2780,4944,1,4944.0
2782,11735,2,5867.5
2783,3339,1,3339.0
2784,10905,2,5452.5
2785,18163,3,6054.333333333333
2787,22652,3,7550.666666666667
2788,11305,2,5652.5
2789,31214,4,7803.5
2792,8047,2,4023.5
2793,4537,1,4537.0
2795,1853,1,1853.0
2797,9492,1,9492.0
2799,14682,2,7341.0
2801,2472,1,2472.0
2802,8665,1,8665.0
2803,10249,2,5124.5
2804,5211,1,5211.0
2806,12321,3,4107.0
2807,4766,1,4766.0
2808,8283,2,4141.5
2812,15769,2,7884.5
2815,14683,2,7341.5
2816,1853,1,1853.0
2818,4020,1,4020.0
2823,2906,1,2906.0
2826,3155,1,3155.0
2827,7383,1,7383.0
2829,9981,1,9981.0
2830,31024,4,7756.0
2831,30760,5,6152.0
2832,1590,1,1590.0
2833,21909,3,7303.0
2834,8746,1,8746.0
2835,6344,1,6344.0
2836,9050,1,9050.0
2838,5947,1,5947.0
2839,7298,1,7298.0
2841,3929,1,3929.0
2842,9456,2,4728.0
2843,7305,2,3652.5
2845,3929,1,3929.0
2846,2539,1,2539.0
2847,9314,1,9314.0
2849,9237,1,9237.0
2850,15630,2,7815.0
2852,14422,3,4807.333333333333
2854,15862,2,7931.0
2855,21647,3,7215.666666666667
2857,2141,1,2141.0
2859,1423,1,1423.0
2860,12516,2,6258.0
2861,2481,1,2481.0
2862,13809,3,4603.0
2865,6581,2,3290.5
2866,7198,1,7198.0
2867,11805,2,5902.5
2868,9329,2,4664.5
2869,9448,1,9448.0
2871,8746,1,8746.0
2873,19829,3,6609.666666666667
2877,18498,2,9249.0
2878,12327,2,6163.5
2880,1590,1,1590.0
2881,6344,1,6344.0
2882,9590,1,9590.0
2883,3181,1,3181.0
2884,9236,2,4618.0
2885,12453,2,6226.5
2886,17737,2,8868.5
2887,14405,2,7202.5
2888,17709,3,5903.0
2890,12905,2,6452.5
2892,2911,1,2911.0
2893,1397,1,1397.0
2894,15905,2,7952.5
2895,15001,2,7500.5
2896,6866,1,6866.0
2898,9133,1,9133.0
2899,21753,3,7251.0
2901,5227,2,2613.5
2902,6124,1,6124.0
2904,7358,1,7358.0
2906,5664,1,5664.0
2907,1746,1,1746.0
2909,12780,2,6390.0
2910,10702,2,5351.0
2911,2140,1,2140.0
2912,7352,2,3676.0
2913,9429,1,9429.0
2916,18276,3,6092.0
2917,6274,1,6274.0
2919,13162,2,6581.0
2920,10827,2,5413.5
2921,1938,1,1938.0
2922,7094,1,7094.0
2924,6765,1,6765.0
2925,9271,2,4635.5
2926,15560,2,7780.0
2928,17379,2,8689.5
2929,11893,2,5946.5
2931,9339,2,4669.5
2934,9308,2,4654.0
2935,8017,2,4008.5
2936,6663,1,6663.0
2937,17510,2,8755.0
2938,3300,1,3300.0
2940,11273,2,5636.5
2941,8661,1,8661.0
2943,6117,1,6117.0
2944,25426,4,6356.5
2945,11180,2,5590.0
2946,8127,2,4063.5
2947,9453,2,4726.5
2948,1853,1,1853.0
2951,1002,1,1002.0
2952,12314,2,6157.0
2954,9159,1,9159.0
2955,4852,1,4852.0
2956,16491,2,8245.5
2957,6059,1,6059.0
2959,8661,1,8661.0
2960,8370,1,8370.0
2961,2068,1,2068.0
2962,7706,1,7706.0
2963,5859,1,5859.0
2965,9237,1,9237.0
2966,8625,1,8625.0
2968,7108,1,7108.0
2969,6117,1,6117.0
2970,4643,1,4643.0
2971,23419,4,5854.75
2972,7763,2,3881.5
2977,1434,1,1434.0
2980,3181,1,3181.0
2983,4345,1,4345.0
2984,7401,1,7401.0
2985,1853,1,1853.0
2987,2133,1,2133.0
2988,9159,1,9159.0
2989,15320,2,7660.0
2990,8542,2,4271.0
2994,2539,1,2539.0
2995,12790,2,6395.0
2996,11141,2,5570.5
2998,2307,1,2307.0
3000,10854,2,5427.0
3001,8996,1,8996.0
3003,5947,1,5947.0
3006,17213,2,8606.5
3008,9133,1,9133.0
3009,9613,2,4806.5
3010,18665,3,6221.666666666667
3012,3389,1,3389.0
3016,7198,1,7198.0
3021,6409,2,3204.5
3022,3455,1,3455.0
3023,9981,1,9981.0
3025,2911,1,2911.0
3026,24420,4,6105.0
3027,5227,2,2613.5
3028,14042,2,7021.0
3029,2472,1,2472.0
3030,7312,1,7312.0
3031,6762,1,6762.0
3034,8122,1,8122.0
3035,4136,1,4136.0
3039,9571,1,9571.0
3040,2307,1,2307.0
3043,25019,3,8339.666666666666
3044,8122,1,8122.0
3045,8443,2,4221.5
3047,6765,1,6765.0
3048,9855,2,4927.5
3049,17050,2,8525.0
3050,9353,2,4676.5
3051,12667,2,6333.5
3052,10440,2,5220.0
3053,10884,2,5442.0
3054,15885,2,7942.5
3055,3040,1,3040.0
3056,2481,1,2481.0
3057,13046,2,6523.0
3058,8152,2,4076.0
3059,24118,4,6029.5
3061,6866,1,6866.0
3062,2068,1,2068.0
3064,9696,2,4848.0
3065,1853,1,1853.0
3067,20439,3,6813.0
3068,4020,1,4020.0
3070,7358,1,7358.0
3072,9981,1,9981.0
3073,10550,3,3516.6666666666665
3074,6084,2,3042.0
3076,9209,1,9209.0
3078,11094,2,5547.0
3079,7040,1,7040.0
3080,18372,3,6124.0
3083,14884,2,7442.0
3084,16708,2,8354.0
3085,4136,1,4136.0
3087,9002,2,4501.0
3090,9286,1,9286.0
3092,9314,1,9314.0
3093,10423,2,5211.5
3095,1923,1,1923.0
3099,2219,1,2219.0
3100,6459,1,6459.0
3102,10533,2,5266.5
3103,8795,2,4397.5
3104,15297,2,7648.5
3105,9429,1,9429.0
3106,6594,1,6594.0
3108,34972,5,6994.4
3109,10920,2,5460.0
3111,20259,3,6753.0
3114,8162,2,4081.0
3115,8364,1,8364.0
3117,3276,2,1638.0
3118,3040,1,3040.0
3119,12442,3,4147.333333333333
3120,4789,2,2394.5
3121,6055,2,3027.5
3124,7528,2,3764.0
3128,2911,1,2911.0
3130,7135,1,7135.0
3131,10747,2,5373.5
3132,5028,1,5028.0
3134,6124,1,6124.0
3136,6951,1,6951.0
3137,5002,2,2501.0
3138,10123,2,5061.5
3139,7348,2,3674.0
3141,12960,2,6480.0
3142,1938,1,1938.0
3144,4537,1,4537.0
3145,15745,2,7872.5
3146,6812,1,6812.0
3147,8996,1,8996.0
3148,2681,1,2681.0
3150,4782,1,4782.0
3152,2317,1,2317.0
3153,4345,1,4345.0
3154,7198,1,7198.0
3155,2068,1,2068.0
3156,5011,1,5011.0
3157,7696,1,7696.0
3158,8122,1,8122.0
3161,2076,1,2076.0
3162,9937,1,9937.0
3163,14723,2,7361.5
3164,16989,2,8494.5
3165,14866,2,7433.0
3166,4074,1,4074.0
3168,12881,2,6440.5
3169,9448,1,9448.0
3170,3040,1,3040.0
3171,8478,1,8478.0
3172,25235,4,6308.75
3174,3666,1,3666.0
3175,25410,4,6352.5
3176,4261,2,2130.5
3181,3922,1,3922.0
3183,1590,1,1590.0
3184,3922,1,3922.0
3186,12982,2,6491.0
3187,5432,1,5432.0
3188,3300,1,3300.0
3190,13426,3,4475.333333333333
3191,6663,1,6663.0
3193,12135,4,3033.75
3195,4951,1,4951.0
3197,7696,1,7696.0
3198,12320,2,6160.0
3199,7696,1,7696.0
3201,15136,3,5045.333333333333
3202,5405,1,5405.0
3203,17967,2,8983.5
3204,2140,1,2140.0
3205,15178,3,5059.333333333333
3206,7108,1,7108.0
3208,2911,1,2911.0
3211,6344,1,6344.0
3213,2307,1,2307.0
3215,18621,2,9310.5
3216,13768,2,6884.0
3217,1762,1,1762.0
3220,7340,1,7340.0
3221,6951,1,6951.0
3222,21204,3,7068.0
3224,5715,1,5715.0
3228,17879,3,5959.666666666667
3229,9686,1,9686.0
3230,3744,1,3744.0
3233,5211,1,5211.0
3234,9697,1,9697.0
3237,13524,2,6762.0
3240,5028,1,5028.0
3241,14941,3,4980.333333333333
3242,8804,1,8804.0
3244,6124,1,6124.0
3245,7108,1,7108.0
3248,3929,1,3929.0
3251,19140,2,9570.0
3253,7933,1,7933.0
3254,8364,1,8364.0
3257,18487,3,6162.333333333333
3258,7298,1,7298.0
3259,3392,1,3392.0
3260,4020,1,4020.0
3261,8364,1,8364.0
3262,11466,4,2866.5
3263,19492,3,6497.333333333333
3264,1541,1,1541.0
3265,1002,1,1002.0
3266,2068,1,2068.0
3268,9835,1,9835.0
3269,3481,1,3481.0
3270,3155,1,3155.0
3272,7108,1,7108.0
3274,5663,2,2831.5
3275,3392,1,3392.0
3277,10963,2,5481.5
3280,1434,1,1434.0
3283,7658,1,7658.0
3284,18164,2,9082.0
3285,5347,2,2673.5
3286,3481,1,3481.0
3289,25512,3,8504.0
3292,5529,2,2764.5
3293,13708,3,4569.333333333333
3295,10088,2,5044.0
3296,3521,1,3521.0
3297,2155,1,2155.0
3298,13477,2,6738.5
3302,11688,2,5844.0
3303,4732,1,4732.0
3304,5393,1,5393.0
3307,15356,2,7678.0
3308,1181,1,1181.0
3309,2671,1,2671.0
3310,7695,1,7695.0
3311,12384,2,6192.0
3312,16915,2,8457.5
3316,8122,1,8122.0
3317,8720,1,8720.0
3318,1002,1,1002.0
3321,28258,3,9419.333333333334
3322,13969,2,6984.5
3323,17415,2,8707.5
3324,8804,1,8804.0
3325,14805,2,7402.5
3326,7706,1,7706.0
3327,7695,1,7695.0
3329,3181,1,3181.0
3331,6344,1,6344.0
3334,7401,1,7401.0
3338,7340,1,7340.0
3340,13127,3,4375.666666666667
3341,9448,1,9448.0
3342,5393,1,5393.0
3349,13290,2,6645.0
3351,1423,1,1423.0
3352,9448,1,9448.0
3353,10837,2,5418.5
3354,9334,2,4667.0
3355,6344,1,6344.0
3356,12766,2,6383.0
3358,7215,1,7215.0
3359,18453,3,6151.0
3361,9975,1,9975.0
3362,2911,1,2911.0
3363,9674,1,9674.0
3365,29732,5,5946.4
3366,6594,1,6594.0
3367,10926,2,5463.0
3368,5011,1,5011.0
3369,13881,2,6940.5
3371,8504,1,8504.0
3372,6059,1,6059.0
3373,15134,2,7567.0
3375,10860,2,5430.0
3380,23352,3,7784.0
3382,7340,1,7340.0
3384,3389,1,3389.0
3385,3895,2,1947.5
3386,8661,1,8661.0
3387,6186,1,6186.0
3389,10405,2,5202.5
3390,18795,3,6265.0
3391,6059,1,6059.0
3393,7904,1,7904.0
3394,9286,1,9286.0
3395,9674,1,9674.0
3397,25920,3,8640.0
3400,8369,1,8369.0
3402,10430,2,5215.0
3403,2155,1,2155.0
3404,16468,2,8234.0
3407,15895,2,7947.5
3408,2520,1,2520.0
3410,24384,4,6096.0
3411,26268,3,8756.0
3414,9538,2,4769.0
3415,5715,1,5715.0
3419,4166,1,4166.0
3420,5210,1,5210.0
3421,14996,2,7498.0
3422,7215,1,7215.0
3425,9313,2,4656.5
3426,7135,1,7135.0
3428,5947,1,5947.0
3429,2140,1,2140.0
3430,7658,1,7658.0
3431,6059,1,6059.0
3432,2906,1,2906.0
3433,2141,1,2141.0
3435,3184,1,3184.0
3438,16404,2,8202.0
3439,23589,4,5897.25
3440,2274,1,2274.0
3442,7868,2,3934.0
3443,5479,2,2739.5
3444,24705,3,8235.0
3445,5211,1,5211.0
3447,3182,1,3182.0
3448,17035,3,5678.333333333333
3450,7939,1,7939.0
3452,8625,1,8625.0
3453,16319,2,8159.5
3454,3929,1,3929.0
3456,17615,3,5871.666666666667
3457,6041,1,6041.0
3458,4537,1,4537.0
3459,11527,2,5763.5
3460,7904,1,7904.0
3462,8996,1,8996.0
3468,6124,1,6124.0
3470,6762,1,6762.0
3471,2068,1,2068.0
3472,5210,1,5210.0
3475,17274,3,5758.0
3478,7198,1,7198.0
3479,4643,1,4643.0
3480,20024,3,6674.666666666667
3481,6663,1,6663.0
3482,9314,1,9314.0
3483,22498,3,7499.333333333333
3484,11130,2,5565.0
3485,4944,1,4944.0
3487,13141,2,6570.5
3488,11943,3,3981.0
3489,9133,1,9133.0
3490,9915,1,9915.0
3491,2472,1,2472.0
3492,12120,3,4040.0
3496,5432,1,5432.0
3497,3182,1,3182.0
3498,13841,2,6920.5
3499,4390,1,4390.0
3501,7678,1,7678.0
3506,9919,1,9919.0
3508,2520,1,2520.0
3510,5180,1,5180.0
3511,8532,2,4266.0
3512,13290,2,6645.0
3514,1011,1,1011.0
3517,11268,2,5634.0
3519,7706,1,7706.0
3523,11137,2,5568.5
3524,17814,2,8907.0
3525,2317,1,2317.0
3526,9571,1,9571.0
3527,3455,1,3455.0
3529,8900,1,8900.0
3532,1938,1,1938.0
3533,9050,1,9050.0
3536,7138,1,7138.0
3537,1746,1,1746.0
3539,4345,1,4345.0
3541,5405,1,5405.0
3544,5966,1,5966.0
3545,2317,1,2317.0
3546,9915,1,9915.0
3547,10734,2,5367.0
3551,3146,1,3146.0
3552,5853,2,2926.5
3553,3155,1,3155.0
3554,4570,2,2285.0
3555,4944,1,4944.0
3559,2140,1,2140.0
3561,4904,2,2452.0
3562,12232,2,6116.0
3563,7108,1,7108.0
3565,5862,1,5862.0
3566,8955,2,4477.5
3568,9429,1,9429.0
3569,13724,4,3431.0
3570,7215,1,7215.0
3571,9571,1,9571.0
3574,9294,1,9294.0
3575,10014,2,5007.0
3576,17377,3,5792.333333333333
3577,2140,1,2140.0
3581,9286,1,9286.0
3582,6124,1,6124.0
3583,8794,2,4397.0
3585,23838,3,7946.0
3586,7358,1,7358.0
3587,9330,1,9330.0
3588,9640,1,9640.0
3591,8485,1,8485.0
3592,5357,2,2678.5
3593,9301,2,4650.5
3594,2219,1,2219.0
3595,11870,2,5935.0
3596,1281,1,1281.0
3597,6962,2,3481.0
3602,30352,6,5058.666666666667
3604,2671,1,2671.0
3605,2472,1,2472.0
3606,4852,1,4852.0
3608,3339,1,3339.0
3609,5393,1,5393.0
3610,5028,1,5028.0
3611,2076,1,2076.0
3612,5405,1,5405.0
3613,4852,1,4852.0
3614,2140,1,2140.0
3616,6457,1,6457.0
3617,9626,2,4813.0
3620,18640,3,6213.333333333333
3622,15795,2,7897.5
3623,9937,1,9937.0
3626,18969,2,9484.5
3628,13997,3,4665.666666666667
3629,6867,1,6867.0
3630,5432,1,5432.0
3632,7312,1,7312.0
3633,19898,3,6632.666666666667
3634,23930,4,5982.5
3636,16008,2,8004.0
3637,7157,1,7157.0
3638,2472,1,2472.0
3639,4058,1,4058.0
3640,18496,2,9248.0
3642,6663,1,6663.0
3643,13407,2,6703.5
3644,7933,1,7933.0
3645,20170,3,6723.333333333333
3652,5840,1,5840.0
3653,7972,1,7972.0
3654,11843,2,5921.5
3655,14260,2,7130.0
3657,2764,1,2764.0
3658,7135,1,7135.0
3659,4136,1,4136.0
3661,10611,2,5305.5
3662,2140,1,2140.0
3664,9762,2,4881.0
3665,1590,1,1590.0
3666,9861,2,4930.5
3667,2481,1,2481.0
3668,9314,1,9314.0
3669,9133,1,9133.0
3670,9981,1,9981.0
3671,9571,1,9571.0
3673,7198,1,7198.0
3674,11183,2,5591.5
3678,8504,1,8504.0
3679,10217,2,5108.5
3680,5303,1,5303.0
3681,5840,1,5840.0
3682,13377,2,6688.5
3684,8147,2,4073.5
3686,15837,2,7918.5
3687,7904,1,7904.0
3692,9010,1,9010.0
3694,8746,1,8746.0
3697,7525,2,3762.5
3698,8824,2,4412.0
3699,17488,3,5829.333333333333
3700,14582,2,7291.0
3701,12085,2,6042.5
3703,8478,1,8478.0
3705,3392,1,3392.0
3707,9337,2,4668.5
3710,2481,1,2481.0
3711,15995,2,7997.5
3712,19896,3,6632.0
3715,13812,2,6906.0
3716,4643,1,4643.0
3718,5715,1,5715.0
3720,9835,1,9835.0
3721,9697,1,9697.0
3722,15000,2,7500.0
3724,9083,1,9083.0
3725,18729,3,6243.0
3726,17475,2,8737.5
3728,14480,2,7240.0
3729,4136,1,4136.0
3731,5862,1,5862.0
3732,13473,2,6736.5
