product_id,category,price,brand
1,T-shirts,7138,Nike
2,Jeans,6457,Adidas
3,T-shirts,2481,Zara
4,Jackets,6124,Nike
5,Shoes,1281,Zara
6,Shoes,1181,Nike
7,Jackets,6762,Nike
8,Jeans,7215,Nike
9,Jeans,9686,Adidas
10,Jackets,7298,Nike
11,T-shirts,5303,Nike
12,Jackets,6059,Adidas
13,Shoes,7401,Adidas
14,T-shirts,7040,Nike
15,Shoes,7108,Nike
16,Jeans,1423,Zara
17,T-shirts,8957,Puma
18,Jeans,9915,Zara
19,Jackets,1011,Adidas
20,Jeans,8720,Zara
21,Jackets,9640,Puma
22,T-shirts,8746,Zara
23,Jeans,2140,Zara
24,T-shirts,2764,Nike
25,Jackets,9010,Zara
26,Shoes,4166,Adidas
27,Shoes,6375,Adidas
28,Jackets,5840,Zara
29,T-shirts,5863,Zara
30,Jeans,3929,Adidas
31,Jeans,9050,Adidas
32,Jackets,4537,Adidas
33,T-shirts,2539,Nike
34,Shoes,5119,Puma
35,Shoes,6041,Adidas
36,Jeans,1590,Nike
37,Jeans,3339,Nike
38,Shoes,9330,Zara
39,Jackets,4074,Puma
40,Shoes,3965,Nike
41,Shoes,7135,Puma
42,Shoes,5180,Adidas
43,Jeans,3392,Zara
44,Jeans,6663,Nike
45,Jeans,7198,Nike
46,T-shirts,7751,Adidas
47,Jeans,5211,Puma
48,T-shirts,4951,Puma
49,Jeans,2141,Adidas
50,Jackets,3744,Puma
51,Shoes,4732,Adidas
52,Shoes,4782,Zara
53,Jackets,7440,Adidas
54,Jeans,9674,Puma
55,Jeans,3666,Adidas
56,Shoes,7972,Nike
57,T-shirts,4345,Puma
58,Shoes,3300,Adidas
59,T-shirts,4390,Puma
60,T-shirts,6274,Puma
61,Jackets,8369,Zara
62,T-shirts,2954,Nike
63,Jeans,5787,Nike
64,Shoes,2520,Adidas
65,Shoes,6848,Nike
66,T-shirts,9314,Nike
67,Shoes,3182,Nike
68,Jeans,8122,Adidas
69,Shoes,7696,Zara
70,Jackets,6812,Puma
71,Shoes,9429,Nike
72,T-shirts,3181,Zara
73,T-shirts,9118,Adidas
74,Jackets,9492,Zara
75,T-shirts,8424,Adidas
76,Shoes,1397,Adidas
77,Shoes,6186,Zara
78,T-shirts,6344,Puma
79,Shoes,8996,Nike
80,T-shirts,3521,Zara
81,Jackets,3155,Zara
82,Shoes,6866,Adidas
83,Jeans,4020,Puma
84,Jackets,1923,Puma
85,Shoes,9590,Adidas
86,Jeans,7383,Puma
87,T-shirts,6765,Puma
88,Shoes,7939,Adidas
89,T-shirts,5393,Puma
90,Jackets,7678,Nike
91,T-shirts,8311,Puma
92,T-shirts,6459,Nike
93,T-shirts,2155,Nike
94,Shoes,9697,Nike
95,Jackets,9981,Zara
96,T-shirts,5210,Zara
97,Shoes,9286,Nike
98,Shoes,7157,Adidas
99,Jackets,4058,Zara
100,T-shirts,5664,Adidas
101,T-shirts,5947,Nike
102,Jeans,3146,Puma
103,T-shirts,9937,Zara
104,Jeans,8370,Nike
105,Jackets,8392,Nike
106,Shoes,8104,Nike
107,Jackets,2681,Adidas
108,T-shirts,6951,Puma
109,T-shirts,2133,Adidas
110,Shoes,5011,Zara
111,Jeans,5388,Adidas
112,Shoes,5276,Nike
113,Jeans,4555,Puma
114,T-shirts,5432,Puma
115,Jackets,9919,Nike
116,Jeans,2472,Puma
117,Jeans,4852,Adidas
118,Jeans,8900,Adidas
119,Jackets,4060,Puma
120,Jeans,1541,Puma
121,Jeans,6059,Nike
122,T-shirts,1762,Nike
123,Shoes,9083,Zara
124,Jeans,7094,Zara
125,Jackets,4643,Puma
126,Jackets,1746,Puma
127,Jeans,3769,Zara
128,Shoes,5966,Puma
129,Jeans,4766,Puma
130,Shoes,9294,Zara
131,Shoes,3481,Zara
132,T-shirts,3040,Adidas
133,T-shirts,3922,Zara
134,Jeans,7695,Adidas
135,Jackets,9596,Adidas
136,Shoes,5715,Zara
137,Jeans,7110,Zara
138,Jackets,2671,Adidas
139,Shoes,7005,Zara
140,Jeans,5028,Zara
141,Shoes,9209,Adidas
142,Shoes,4944,Zara
143,Jackets,5859,Adidas
144,Jackets,5405,Adidas
145,T-shirts,7658,Nike
146,Jackets,7706,Puma
147,Shoes,6867,Nike
148,T-shirts,4136,Adidas
149,T-shirts,2274,Adidas
150,Jeans,2906,Zara
151,Jeans,9835,Puma
152,T-shirts,2076,Adidas
153,Jackets,8804,Adidas
154,Jeans,3389,Zara
155,Jeans,8661,Adidas
156,Shoes,1968,Zara
157,Shoes,1938,Nike
158,T-shirts,2317,Adidas
159,Jeans,6827,Adidas
160,Shoes,9571,Zara
161,Jeans,1643,Puma
162,Shoes,1853,Zara
163,T-shirts,8485,Nike
164,Jeans,1434,Adidas
165,T-shirts,7340,Nike
166,Jeans,8364,Puma
167,Jeans,8625,Zara
168,Jackets,9230,Adidas
169,Jackets,2911,Puma
170,Jackets,9448,Adidas
171,Jeans,8504,Puma
172,T-shirts,9133,Nike
173,Jackets,2068,Puma
174,Jackets,9679,Puma
175,Jeans,9975,Nike
176,T-shirts,8166,Puma
177,Jeans,8478,Puma
178,Jeans,9603,Nike
179,Jeans,6945,Zara
180,T-shirts,2307,Adidas
181,Jeans,7111,Nike
182,Jackets,2847,Adidas
183,Jackets,7358,Nike
184,Jeans,7933,Adidas
185,Shoes,6117,Puma
186,Shoes,9237,Puma
187,T-shirts,7134,Zara
188,Jeans,6326,Puma
189,Jackets,8702,Nike
190,Jeans,5862,Adidas
191,Jackets,1002,Nike
192,T-shirts,6594,Zara
193,Jackets,9159,Zara
194,Jeans,3184,Adidas
195,Jackets,3455,Adidas
196,T-shirts,2219,Zara
197,Jackets,8364,Adidas
198,Jackets,8665,Zara
199,Shoes,7904,Nike
200,Jackets,7312,Nike
